minute,temperature
2634,18.73345153884487
2635,18.733406263138754
2636,18.60567548752159
2637,18.610716064381705
2638,18.677412738781953
2639,18.57450441230849
2640,18.66606933477326
2641,18.610207423820857
2642,18.538547033150806
2643,18.539001379063098
2644,18.731345393967857
2645,18.603674223654316
2646,18.748589571534403
2647,18.57800023203273
2648,18.644663896531878
2649,18.81559365222315
2650,18.542924891970813
2651,18.479539251941834
2652,18.73863984402935
2653,18.57440255936292
2654,18.644198086823252
2655,18.604746769055005
2656,18.679282332271402
2657,18.58842356582425
2658,18.657120592855474
2659,18.71494618551046
2660,18.606120408157306
2661,18.63896429636844
2662,18.67571035442393
2663,18.598051698652565
2664,18.68771555086722
2665,18.7404763958375
2666,18.708730623121998
2667,18.728956478872885
2668,18.759277009576703
2669,18.71882273108912
2670,18.83717060113768
2671,18.907537152642835
2672,18.766431111134445
2673,18.853448631218523
2674,18.806622346708277
2675,18.866276389563907
2676,18.9736111236826
2677,18.90039744600227
2678,18.729210860293463
2679,18.918785288999164
2680,18.992457505437596
2681,18.887423559666885
2682,18.9960639673094
2683,18.8723840545697
2684,18.819827695230288
2685,18.960918676128934
2686,18.819917698572862
2687,18.951900952379393
2688,19.084492914658323
2689,18.839023743387205
2690,18.899481130872314
2691,18.92907206416312
2692,19.016101631803295
2693,19.00116274526865
2694,19.151306008907284
2695,19.124362360690206
2696,19.095942767627065
2697,19.075927926182008
2698,19.103326128538228
2699,19.01011709927708
2700,19.1544626675985
2701,19.003319688757717
2702,19.16508357643176
2703,19.198673912430973
2704,19.125726359524776
2705,19.0993676687929
2706,19.149617729407453
2707,18.89230886311369
2708,19.148546658401415
2709,19.117921362207245
2710,19.125041521537707
2711,19.187185927783393
2712,19.125714573676394
2713,19.040965927721395
2714,19.12080339957529
2715,19.13689376174034
2716,19.13949285550406
2717,19.141490877453666
2718,19.20935238425522
2719,19.036408687318747
2720,19.133856582641513
2721,19.218922703085443
2722,18.97230479744829
2723,19.120208114284214
2724,19.053186440222387
2725,19.06395905474621
2726,19.01425116157479
2727,19.065514916573534
2728,19.21824932985831
2729,18.961095143528883
2730,18.959417064643205
2731,18.93900852833226
2732,19.17098157214596
2733,18.98488008968223
2734,19.008357292937735
2735,18.966197270355316
2736,18.910356919341602
2737,18.954078585270533
2738,19.156029399356427
2739,19.056725231357127
2740,18.862636168288283
2741,18.96772297955284
2742,18.83398814211364
2743,18.742553939533153
2744,18.949952073300643
2745,18.944515480260485
2746,18.918313164320605
2747,18.779580367286236
2748,18.786003892627235
2749,18.841155888897468
2750,18.79399237603353
2751,18.712366562421956
2752,18.595221379917476
2753,18.7144696790013
2754,18.772034591683948
2755,18.570021529966255
2756,18.69682405466879
2757,18.651940915573466
2758,18.66494318734092
2759,18.654042744048695
2760,18.507940885749957
2761,18.41323537518565
2762,18.478905987157283
2763,18.57163549121313
2764,18.436006149776244
2765,18.402668721925743
2766,18.291295704778445
2767,18.55603420162103
2768,18.460726604269748
2769,18.435158089020057
2770,18.429952427812918
2771,18.377731397625077
2772,18.29122227823227
2773,18.27697592123542
2774,18.235335919774005
2775,18.459960703791914
2776,18.273491756144562
2777,18.17196950169885
2778,18.226605605010924
2779,18.08904619552432
2780,18.27110327256755
2781,18.078980773714946
2782,18.153392278339354
2783,18.180357061232904
2784,18.10798632515937
2785,18.067258942159608
2786,18.043450034127485
2787,18.021360205231495
2788,17.963450962552233
2789,17.957777384888725
2790,18.096706025922003
2791,17.954727256925203
2792,17.886101134832053
2793,17.893712986655768
2794,18.009609200120835
2795,17.962714520726703
2796,17.941114761998822
2797,17.86385684814233
2798,17.91905639312964
2799,17.811000506324813
2800,17.831593183237214
2801,17.920411575302005
2802,17.903830757086723
2803,17.747001224252376
2804,17.749388537027023
2805,17.819420962657848
2806,17.942332623623834
2807,17.64514205971695
2808,17.815431307092574
2809,17.678494196946215
2810,17.733882465408662
2811,17.752166201603714
2812,17.74501280449042
2813,17.733924736208856
2814,17.775821591064584
2815,17.73168186170364
2816,17.65740191235641
2817,17.837320693970344
2818,17.83632672040013
2819,17.84534595674797
2820,17.657052875612816
2821,17.807263863653972
2822,17.841080528483122
2823,17.708764068084836
2824,17.79685078568124
2825,17.792262749386015
2826,17.95496485648089
2827,17.968153213195485
2828,17.688207527981284
2829,18.028583626572708
2830,17.76410425606001
2831,17.924556332309574
2832,17.93303705370167
2833,17.785538032310615
2834,17.91493812470309
2835,17.877630441059317
2836,17.94179400620712
2837,17.92755840053476
2838,18.016895351565342
2839,17.939713839747643
2840,17.93313882351505
2841,18.047516593147158
2842,18.01988389581318
2843,18.0459579432753
2844,17.948527936765643
2845,17.932658298345867
2846,17.98572922908982
2847,17.99661267220475
2848,18.124549602680318
2849,18.15533149528805
2850,18.080644994448576
2851,18.223514618803165
2852,18.2346666766431
2853,18.160950572251178
2854,18.09213738314946
2855,18.300428375046806
2856,18.186104665330884
2857,18.217724156836187
2858,18.197143260788767
2859,18.169823746310286
2860,18.140204492418277
2861,18.324985978012677
2862,18.22829638478294
2863,18.55227301743543
2864,18.2370759030983
2865,18.239710961974453
2866,18.39732038311061
2867,18.494909703526535
2868,18.39361463508985
2869,18.449917327171384
2870,18.27213265600958
2871,18.380662796846696
2872,18.363971521727294
2873,18.312985339205877
2874,18.488388568386256
2875,18.313740136298282
2876,18.401204470199268
2877,18.477479035595234
2878,18.46707009372758
2879,18.578032006602132
2880,18.583124460801958
2881,18.642137939605878
2882,18.64236346249861
2883,18.684545243941542
2884,18.603789508685068
2885,18.63842554853892
2886,18.664804715762333
2887,18.644470150795264
2888,18.610123630409344
2889,18.623562531038182
2890,18.59249950612675
2891,18.69885820694774
2892,18.664302396775838
2893,18.62492684431038
2894,18.6306136879562
2895,18.591823016423923
2896,18.77146740380986
2897,18.70339338034562
2898,18.631458396456296
2899,18.767975812642224
2900,18.660694182413792
2901,18.594674705132842
2902,18.789982593377776
2903,18.665832047152815
2904,18.67602811212318
2905,18.711400947899005
2906,18.798308241771636
2907,18.70672921016535
2908,18.606855794150263
2909,18.743392056067464
2910,18.657621948951938
2911,18.84344220093363
2912,18.687759925806176
2913,18.50394879286054
2914,18.705711410597537
2915,18.82653729786413
2916,18.79037594950114
2917,18.80360668782882
2918,18.56788294634134
2919,18.714285642343814
2920,18.574931354830934
2921,18.641551435793826
2922,18.51224207553228
2923,18.55255772197326
2924,18.53963016449166
2925,18.654824272359182
2926,18.635816525373755
2927,18.582348395623978
2928,18.44025357888388
2929,18.51109772159192
2930,18.463755164057574
2931,18.580125522813105
2932,18.591622370220453
2933,18.568421850115612
2934,18.40978270611324
2935,18.237091584853253
2936,18.30073518625132
2937,18.541463641439808
2938,18.381097667250902
2939,18.33844795393278
2940,18.515090168070554
2941,18.469945606026503
2942,18.355648883881788
2943,18.315106445640307
2944,18.312842785195222
2945,18.326383634084195
2946,18.42100279466678
2947,18.31159467051696
2948,18.32070894201146
2949,18.34104986665422
2950,18.138889305162593
2951,18.277902095415946
2952,18.179113100481498
2953,17.986693104880043
2954,18.003186777094996
2955,18.077628736184867
2956,18.187412499187747
2957,18.140074096307828
2958,18.132014027515506
2959,18.259893621924153
2960,17.989122865142967
2961,18.075584941269486
2962,18.08958063248532
2963,17.994105302534315
2964,18.04340803729133
2965,17.901651893793257
2966,18.13133487624659
2967,17.95331331187858
2968,18.160076652842893
2969,17.985126955132092
2970,18.060583081261857
2971,17.96515711624553
2972,17.958527531807658
2973,17.90632746464838
2974,17.955152948488777
2975,17.9641593879207
2976,17.869610690965306
2977,17.916526689782383
2978,17.872459139300567
2979,18.100545213665377
2980,17.905276544900612
2981,18.03254335409
2982,17.890339928444757
2983,17.924400429177584
2984,17.796225680268353
2985,17.8650622814157
2986,17.91718553580092
2987,18.02736390837459
2988,17.919013279933253
2989,18.013356877051084
2990,17.95595828533295
2991,18.037570734795487
2992,17.90597298816836
2993,18.105871348912704
2994,17.88041804997256
2995,17.863166937919424
2996,17.83354985500768
2997,18.123339711578698
2998,18.009547315921356
2999,17.92502167008714
